Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium23,Decarb95by2050,2022$,2012,Sunday,p131,MA,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
1/9/2025 19:00,1/9/2025 19:00,8268.4,8319.7,7913.6,50.32,0,1.05,51.38,53.82,0,1.13,54.95
1/9/2025 20:00,1/9/2025 20:00,7988.4,8041.1,7666.4,36.93,0,1.05,37.98,39.4,0,1.13,40.53
1/9/2025 21:00,1/9/2025 21:00,7432.6,7486.4,7127,34.69,0,1.06,35.75,36.84,0,1.13,37.96
1/9/2025 22:00,1/9/2025 22:00,6707.4,6755.3,6401.5,31.5,0,1.07,32.57,33.26,0,1.13,34.38
1/9/2025 23:00,1/9/2025 23:00,6045.3,6124.5,5794.1,29.19,0,1.07,30.26,30.64,0,1.13,31.77
1/10/2025 0:00,1/10/2025 0:00,5640,6062.6,5761.6,27.76,0,1.08,28.83,29.05,0,1.13,30.17
1/10/2025 1:00,1/10/2025 1:00,5429.5,5898.8,5622.3,27.76,0,1.08,28.84,29,0,1.13,30.12
1/10/2025 2:00,1/10/2025 2:00,5246.3,6029.8,5738.2,27.76,0,1.08,28.84,28.95,0,1.13,30.08
1/10/2025 3:00,1/10/2025 3:00,5225.3,6039,5725,27.76,0,1.08,28.84,28.95,0,1.13,30.07
1/10/2025 4:00,1/10/2025 4:00,5352.6,5964.6,5681.3,27.76,0,1.08,28.84,28.98,0,1.13,30.1
1/10/2025 5:00,1/10/2025 5:00,5848.4,5888.3,5606.3,27.78,0,1.07,28.85,29.12,0,1.13,30.24
1/10/2025 6:00,1/10/2025 6:00,6835.8,6882.9,6542,33.3,0,1.06,34.37,35.19,0,1.13,36.32
1/10/2025 7:00,1/10/2025 7:00,7397.9,7444.2,6556.1,34.5,0,1.06,35.56,36.63,0,1.13,37.76
1/10/2025 8:00,1/10/2025 8:00,7505.3,7551.2,6589.7,34.24,0,1.06,35.3,36.39,0,1.13,37.52
1/10/2025 9:00,1/10/2025 9:00,7491.6,7537.7,6421,32.97,0,1.06,34.03,35.03,0,1.13,36.16
1/10/2025 10:00,1/10/2025 10:00,7515.8,7559.6,6132.3,31.41,0,1.06,32.47,33.38,0,1.13,34.51
1/10/2025 11:00,1/10/2025 11:00,7396.8,7438.6,5857.2,31.31,0,1.06,32.37,33.24,0,1.13,34.37
1/10/2025 12:00,1/10/2025 12:00,7226.3,7316,5701.8,27.83,0,1.06,28.89,29.5,0,1.13,30.63
1/10/2025 13:00,1/10/2025 13:00,7190.5,7318.9,5565.7,27.76,0,1.06,28.82,29.42,0,1.13,30.55
1/10/2025 14:00,1/10/2025 14:00,7093.7,7132.9,5693.7,31.06,0,1.06,32.13,32.9,0,1.13,34.02
1/10/2025 15:00,1/10/2025 15:00,7171.6,7215.7,6367,31.85,0,1.06,32.92,33.76,0,1.13,34.88
1/10/2025 16:00,1/10/2025 16:00,7702.1,7748.2,6723.6,34.69,0,1.06,35.75,36.92,0,1.13,38.05
1/10/2025 17:00,1/10/2025 17:00,8213.7,8254.3,7171.8,38.51,0,1.05,39.56,41.17,0,1.13,42.29
1/10/2025 18:00,1/10/2025 18:00,8216.8,8252.8,7141.7,50.18,0,1.05,51.23,53.64,0,1.13,54.77
1/10/2025 19:00,1/10/2025 19:00,8010.5,8047.9,6928.9,45.12,0,1.05,46.18,48.15,0,1.13,49.28
1/10/2025 20:00,1/10/2025 20:00,7700,7736.5,6612,36.01,0,1.06,37.06,38.32,0,1.13,39.45
1/10/2025 21:00,1/10/2025 21:00,7197.9,7237.6,6163.9,35.97,0,1.06,37.03,38.12,0,1.13,39.25
1/10/2025 22:00,1/10/2025 22:00,6523.2,6562.2,5571.7,31.93,0,1.07,33,33.66,0,1.13,34.78
1/10/2025 23:00,1/10/2025 23:00,5937.9,6003.7,5064.6,29.99,0,1.07,31.06,31.46,0,1.13,32.58
1/11/2025 0:00,1/11/2025 0:00,5540,5656.4,4873.9,27.76,0,1.08,28.84,29.02,0,1.13,30.15
1/11/2025 1:00,1/11/2025 1:00,5356.8,5441,4763.6,29.07,0,1.08,30.15,30.35,0,1.13,31.48
1/11/2025 2:00,1/11/2025 2:00,5207.4,5291,4664.6,29.07,0,1.08,30.15,30.31,0,1.13,31.44
1/11/2025 3:00,1/11/2025 3:00,5298.9,5384.9,4874,29.09,0,1.08,30.17,30.36,0,1.13,31.48
1/11/2025 4:00,1/11/2025 4:00,5410.5,5454.3,5047.2,29.46,0,1.08,30.53,30.76,0,1.13,31.89
1/11/2025 5:00,1/11/2025 5:00,5932.6,5974.5,5661.5,31.5,0,1.07,32.58,33.04,0,1.13,34.17
1/11/2025 6:00,1/11/2025 6:00,6945.3,6993.8,6780.8,35.83,0,1.06,36.89,37.89,0,1.13,39.02
1/11/2025 7:00,1/11/2025 7:00,7492.6,7537,6717.8,36.01,0,1.06,37.06,38.26,0,1.13,39.38
1/11/2025 8:00,1/11/2025 8:00,7533.7,7576.8,5919.9,33.3,0,1.06,34.36,35.4,0,1.13,36.52
1/11/2025 9:00,1/11/2025 9:00,7516.8,7563,6201.1,32.53,0,1.06,33.58,34.57,0,1.13,35.69
1/11/2025 10:00,1/11/2025 10:00,7445.3,7490.4,6092.7,31.98,0,1.06,33.04,33.97,0,1.13,35.09
1/11/2025 11:00,1/11/2025 11:00,7373.7,7418.1,5977.7,31.85,0,1.06,32.91,33.81,0,1.13,34.94
1/11/2025 12:00,1/11/2025 12:00,7302.1,7345,5722.7,31.31,0,1.06,32.37,33.22,0,1.13,34.34
1/11/2025 13:00,1/11/2025 13:00,7255.8,7331.5,5626.1,30.42,0,1.06,31.48,32.26,0,1.13,33.39
1/11/2025 14:00,1/11/2025 14:00,7166.3,7393.6,5815.2,27.76,0,1.06,28.82,29.42,0,1.13,30.54
1/11/2025 15:00,1/11/2025 15:00,7198.9,7252.2,6766,33.3,0,1.06,34.36,35.3,0,1.13,36.42
1/11/2025 16:00,1/11/2025 16:00,7686.3,7740.4,7570.9,36.01,0,1.06,37.06,38.32,0,1.13,39.45
1/11/2025 17:00,1/11/2025 17:00,8269.5,8321.3,8084,69.28,0,1.05,70.33,74.09,0,1.13,75.22
1/11/2025 18:00,1/11/2025 18:00,8306.3,8357.6,8042,133.67,0,1.05,134.73,143.01,0,1.13,144.13
1/11/2025 19:00,1/11/2025 19:00,8167.4,8220.3,7817.5,36.01,0,1.05,37.06,38.47,0,1.13,39.6
1/11/2025 20:00,1/11/2025 20:00,7846.3,7900,7411.8,34.69,0,1.06,35.74,36.97,0,1.13,38.09
1/11/2025 21:00,1/11/2025 21:00,7294.7,7343.8,6724.9,31.85,0,1.06,32.91,33.79,0,1.13,34.92
1/11/2025 22:00,1/11/2025 22:00,6598.9,6728.5,6023.8,27.76,0,1.07,28.83,29.28,0,1.13,30.4
1/11/2025 23:00,1/11/2025 23:00,5990.5,6975,6139.2,27.76,0,1.07,28.83,29.13,0,1.13,30.26
1/12/2025 0:00,1/12/2025 0:00,5561.1,7016.5,6106.3,24.56,0,1.08,25.64,25.68,0,1.13,26.81
1/12/2025 1:00,1/12/2025 1:00,5309.5,6835.2,5837.4,24.56,0,1.08,25.64,25.63,0,1.13,26.75
1/12/2025 2:00,1/12/2025 2:00,5168.4,6664.2,5593.8,24.56,0,1.08,25.64,25.6,0,1.13,26.72
1/12/2025 3:00,1/12/2025 3:00,5138.9,6341.1,5229.6,24.56,0,1.08,25.64,25.59,0,1.13,26.72
1/12/2025 4:00,1/12/2025 4:00,5288.4,6368.4,5234.2,24.56,0,1.08,25.64,25.62,0,1.13,26.75
1/12/2025 5:00,1/12/2025 5:00,5792.6,6405.4,5271.2,24.56,0,1.07,25.63,25.73,0,1.13,26.86
1/12/2025 6:00,1/12/2025 6:00,6725.3,6762.5,5628.3,31.41,0,1.07,32.48,33.16,0,1.13,34.29
1/12/2025 7:00,1/12/2025 7:00,7422.1,7465,6316.5,32.01,0,1.06,33.07,33.99,0,1.13,35.11
1/12/2025 8:00,1/12/2025 8:00,7623.2,7668.7,6474.9,32.01,0,1.06,33.06,34.05,0,1.13,35.17
1/12/2025 9:00,1/12/2025 9:00,7692.6,7739,6510,31.85,0,1.06,32.91,33.9,0,1.13,35.03
1/12/2025 10:00,1/12/2025 10:00,7809.5,7855.6,6528.8,31.5,0,1.06,32.56,33.56,0,1.13,34.69
1/12/2025 11:00,1/12/2025 11:00,7806.3,7851.7,6332.6,31.41,0,1.06,32.47,33.46,0,1.13,34.59
1/12/2025 12:00,1/12/2025 12:00,7800,7848.4,6582.2,31.85,0,1.06,32.91,33.93,0,1.13,35.06
1/12/2025 13:00,1/12/2025 13:00,7774.7,7821.3,6408.6,31.31,0,1.06,32.37,33.35,0,1.13,34.47
1/12/2025 14:00,1/12/2025 14:00,7643.2,8543.6,5942.9,24.56,0,1.06,25.62,26.13,0,1.13,27.25
1/12/2025 15:00,1/12/2025 15:00,7648.4,7695,6248.1,31.41,0,1.06,32.47,33.42,0,1.13,34.54
1/12/2025 16:00,1/12/2025 16:00,8033.7,8087.1,7263.5,34.69,0,1.05,35.74,37.02,0,1.13,38.15
1/12/2025 17:00,1/12/2025 17:00,8370.5,8422.5,7685,36.45,0,1.05,37.5,39.01,0,1.13,40.14
1/12/2025 18:00,1/12/2025 18:00,8356.8,8408.7,7727.8,36.5,0,1.05,37.55,39.06,0,1.13,40.19
1/12/2025 19:00,1/12/2025 19:00,8144.2,8197,7505,36.45,0,1.05,37.5,38.94,0,1.13,40.06
1/12/2025 20:00,1/12/2025 20:00,7790.5,7843,7281.8,36.01,0,1.06,37.06,38.35,0,1.13,39.48
1/12/2025 21:00,1/12/2025 21:00,7266.3,7320.1,6972.6,34.24,0,1.06,35.3,36.32,0,1.13,37.44
1/12/2025 22:00,1/12/2025 22:00,6589.5,6637.8,6447.1,31.41,0,1.07,32.48,33.13,0,1.13,34.25
1/12/2025 23:00,1/12/2025 23:00,5971.6,6052.4,5955.4,28.43,0,1.07,29.51,29.83,0,1.13,30.96
1/13/2025 0:00,1/13/2025 0:00,5524.2,5913.2,5876.7,27.21,0,1.08,28.28,28.44,0,1.13,29.56
1/13/2025 1:00,1/13/2025 1:00,5311.6,5725.6,5707.8,27.21,0,1.08,28.28,28.39,0,1.13,29.52
1/13/2025 2:00,1/13/2025 2:00,5177.9,5505.3,5492.8,27.21,0,1.08,28.28,28.36,0,1.13,29.48
1/13/2025 3:00,1/13/2025 3:00,5185.3,5570.5,5543,27.21,0,1.08,28.28,28.36,0,1.13,29.49
1/13/2025 4:00,1/13/2025 4:00,5275.8,5546.8,5382.4,27.21,0,1.08,28.28,28.38,0,1.13,29.51
1/13/2025 5:00,1/13/2025 5:00,5720,5754,5323.5,31.41,0,1.07,32.49,32.89,0,1.13,34.01
1/13/2025 6:00,1/13/2025 6:00,6644.2,6681.5,5946.4,34.69,0,1.07,35.75,36.6,0,1.13,37.72
1/13/2025 7:00,1/13/2025 7:00,7313.7,7347.7,6230.6,37.06,0,1.06,38.12,39.32,0,1.13,40.44
1/13/2025 8:00,1/13/2025 8:00,7451.6,7486.1,5950,36.13,0,1.06,37.19,38.38,0,1.13,39.51
1/13/2025 9:00,1/13/2025 9:00,7431.6,7464.7,5712.7,36.08,0,1.06,37.14,38.32,0,1.13,39.44
1/13/2025 10:00,1/13/2025 10:00,7366.3,7401.1,5516.3,34.32,0,1.06,35.38,36.43,0,1.13,37.55
1/13/2025 11:00,1/13/2025 11:00,7277.9,7310.7,5346.1,31.85,0,1.06,32.91,33.79,0,1.13,34.91
1/13/2025 12:00,1/13/2025 12:00,7178.9,7231.8,4978,31.31,0,1.06,32.37,33.18,0,1.13,34.31
1/13/2025 13:00,1/13/2025 13:00,7081.1,7145.6,4984.9,31.31,0,1.06,32.37,33.16,0,1.13,34.28
1/13/2025 14:00,1/13/2025 14:00,7087.4,7122.6,5553.7,31.41,0,1.06,32.47,33.26,0,1.13,34.39
1/13/2025 15:00,1/13/2025 15:00,7251.6,7291.4,6045.9,31.85,0,1.06,32.92,33.78,0,1.13,34.9
1/13/2025 16:00,1/13/2025 16:00,7823.2,7866.1,6731.9,34.69,0,1.06,35.74,36.96,0,1.13,38.08
1/13/2025 17:00,1/13/2025 17:00,8273.7,8313,7190.1,37.06,0,1.05,38.11,39.64,0,1.13,40.76
1/13/2025 18:00,1/13/2025 18:00,8249.5,8286.8,7152.6,37.06,0,1.05,38.11,39.63,0,1.13,40.75
1/13/2025 19:00,1/13/2025 19:00,8074.7,8110.8,6976.6,37.06,0,1.05,38.11,39.57,0,1.13,40.69
1/13/2025 20:00,1/13/2025 20:00,7804.2,7840.9,6706.7,37.06,0,1.06,38.11,39.48,0,1.13,40.6
1/13/2025 21:00,1/13/2025 21:00,7366.3,7406.3,6272,37.06,0,1.06,38.12,39.34,0,1.13,40.46
1/13/2025 22:00,1/13/2025 22:00,6850.5,6889.2,5755,32.29,0,1.06,33.36,34.13,0,1.13,35.25
1/13/2025 23:00,1/13/2025 23:00,6295.8,6331,5196.8,30.73,0,1.07,31.79,32.32,0,1.13,33.45
1/14/2025 0:00,1/14/2025 0:00,5881.1,6277.6,5143.5,27.38,0,1.07,28.46,28.71,0,1.13,29.84
1/14/2025 1:00,1/14/2025 1:00,5557.9,6069.1,4935.1,27.38,0,1.08,28.46,28.63,0,1.13,29.76
1/14/2025 2:00,1/14/2025 2:00,5425.3,5768,4634.5,27.38,0,1.08,28.46,28.6,0,1.13,29.73
1/14/2025 3:00,1/14/2025 3:00,5335.8,5403.2,4270,27.38,0,1.08,28.46,28.58,0,1.13,29.71
1/14/2025 4:00,1/14/2025 4:00,5370.5,5397.2,4264.3,28.18,0,1.08,29.25,29.42,0,1.13,30.54
1/14/2025 5:00,1/14/2025 5:00,5558.9,5587.7,4459.3,28.46,0,1.08,29.54,29.76,0,1.13,30.89
1/14/2025 6:00,1/14/2025 6:00,5906.3,5936.7,4814.5,31.41,0,1.07,32.48,32.94,0,1.13,34.07
1/14/2025 7:00,1/14/2025 7:00,6280,6309.7,4756.3,31.5,0,1.07,32.57,33.14,0,1.13,34.26
1/14/2025 8:00,1/14/2025 8:00,6652.6,6724.1,4343.3,27.38,0,1.07,28.45,28.89,0,1.13,30.02
1/14/2025 9:00,1/14/2025 9:00,6996.8,7025.9,4515.7,31.11,0,1.06,32.18,32.92,0,1.13,34.05
1/14/2025 10:00,1/14/2025 10:00,7083.2,7113.8,4711.3,29.76,0,1.06,30.82,31.51,0,1.13,32.64
1/14/2025 11:00,1/14/2025 11:00,7114.7,7144.4,4563.9,30.23,0,1.06,31.3,32.02,0,1.13,33.15
1/14/2025 12:00,1/14/2025 12:00,7013.7,7237.2,4372.5,27.38,0,1.06,28.45,28.98,0,1.13,30.11
1/14/2025 13:00,1/14/2025 13:00,6882.1,8179.2,4882.5,27.38,0,1.06,28.45,28.95,0,1.13,30.08
1/14/2025 14:00,1/14/2025 14:00,6827.4,8255,5251.7,27.38,0,1.06,28.45,28.94,0,1.13,30.06
1/14/2025 15:00,1/14/2025 15:00,6872.6,6907.7,5279.2,31.31,0,1.06,32.38,33.1,0,1.13,34.22
1/14/2025 16:00,1/14/2025 16:00,7371.6,7413.8,6358,34.69,0,1.06,35.75,36.82,0,1.13,37.95
1/14/2025 17:00,1/14/2025 17:00,7995.8,8037.8,6971.4,41.4,0,1.05,42.45,44.17,0,1.13,45.3
1/14/2025 18:00,1/14/2025 18:00,8044.2,8081.3,7032.8,54.15,0,1.05,55.2,57.8,0,1.13,58.93
1/14/2025 19:00,1/14/2025 19:00,7916.8,7956.6,6952.4,48.85,0,1.06,49.91,52.09,0,1.13,53.22
1/14/2025 20:00,1/14/2025 20:00,7646.3,7684.8,6716.1,35.56,0,1.06,36.62,37.83,0,1.13,38.96
1/14/2025 21:00,1/14/2025 21:00,7344.2,7385.5,6416.9,35.54,0,1.06,36.6,37.71,0,1.13,38.84
1/14/2025 22:00,1/14/2025 22:00,7015.8,7060.3,6216.6,34.24,0,1.06,35.31,36.24,0,1.13,37.37
1/14/2025 23:00,1/14/2025 23:00,6633.7,6675.3,5902.4,31.85,0,1.07,32.92,33.61,0,1.13,34.73
1/15/2025 0:00,1/15/2025 0:00,6222.1,6261.4,5451.6,31.41,0,1.07,32.48,33.03,0,1.13,34.15
1/15/2025 1:00,1/15/2025 1:00,5966.3,6005.1,5177.9,30.69,0,1.07,31.76,32.2,0,1.13,33.32
1/15/2025 2:00,1/15/2025 2:00,5828.4,5866,5022.6,30.08,0,1.07,31.16,31.53,0,1.13,32.65
1/15/2025 3:00,1/15/2025 3:00,5867.4,5904.8,5003.7,30.09,0,1.07,31.16,31.54,0,1.13,32.67
1/15/2025 4:00,1/15/2025 4:00,5922.1,5958.6,4973.3,30.09,0,1.07,31.16,31.56,0,1.13,32.68
1/15/2025 5:00,1/15/2025 5:00,6106.3,6143.6,5116.7,31.18,0,1.07,32.25,32.75,0,1.13,33.88
1/15/2025 6:00,1/15/2025 6:00,6433.7,6473,5572.6,31.85,0,1.07,32.92,33.55,0,1.13,34.68
1/15/2025 7:00,1/15/2025 7:00,6760,6793.4,5045.9,31.41,0,1.07,32.48,33.17,0,1.13,34.3
1/15/2025 8:00,1/15/2025 8:00,7160,7880.6,4660.6,27.9,0,1.06,28.96,29.57,0,1.13,30.69
1/15/2025 9:00,1/15/2025 9:00,7425.3,7889.4,4613.8,27.9,0,1.06,28.96,29.63,0,1.13,30.76
1/15/2025 10:00,1/15/2025 10:00,7622.1,7667.9,4704.9,27.9,0,1.06,28.96,29.68,0,1.13,30.81
1/15/2025 11:00,1/15/2025 11:00,7690.5,7725.6,4971.3,27.9,0,1.06,28.96,29.7,0,1.13,30.82
1/15/2025 12:00,1/15/2025 12:00,7701.1,8144.9,5192.2,27.9,0,1.06,28.96,29.7,0,1.13,30.82
1/15/2025 13:00,1/15/2025 13:00,7575.8,9023.8,5763.6,27.9,0,1.06,28.96,29.67,0,1.13,30.79
1/15/2025 14:00,1/15/2025 14:00,7584.2,9308.8,6141.4,27.9,0,1.06,28.96,29.67,0,1.13,30.8
1/15/2025 15:00,1/15/2025 15:00,7647.4,7691,5965.8,31.31,0,1.06,32.37,33.31,0,1.13,34.44
1/15/2025 16:00,1/15/2025 16:00,8158.9,8210.8,7180.2,34.69,0,1.05,35.74,37.06,0,1.13,38.19
1/15/2025 17:00,1/15/2025 17:00,8793.7,8842.3,7779.1,101.6,0,1.05,102.65,109.14,0,1.13,110.27
1/15/2025 18:00,1/15/2025 18:00,8845.3,8893.1,7854.4,89.83,0,1.05,90.88,96.54,0,1.13,97.66
1/15/2025 19:00,1/15/2025 19:00,8667.4,8717.5,7698.4,36.37,0,1.05,37.42,39.03,0,1.13,40.16
1/15/2025 20:00,1/15/2025 20:00,8384.2,8433.3,7434.1,36.37,0,1.05,37.43,38.94,0,1.13,40.06
1/15/2025 21:00,1/15/2025 21:00,7986.3,8032.6,7076.6,35.45,0,1.05,36.51,37.82,0,1.13,38.95
1/15/2025 22:00,1/15/2025 22:00,7541.1,7587,6696.1,33.42,0,1.06,34.48,35.53,0,1.13,36.65
1/15/2025 23:00,1/15/2025 23:00,7044.2,7085.9,6238,31.41,0,1.06,32.47,33.25,0,1.13,34.38
1/16/2025 0:00,1/16/2025 0:00,6662.1,6702.3,5895.5,30.63,0,1.07,31.7,32.32,0,1.13,33.45
1/16/2025 1:00,1/16/2025 1:00,6435.8,6474,5705.9,30.63,0,1.07,31.7,32.26,0,1.13,33.39
1/16/2025 2:00,1/16/2025 2:00,6361.1,6399.4,5712.6,30.63,0,1.07,31.7,32.24,0,1.13,33.37
1/16/2025 3:00,1/16/2025 3:00,6330.5,6368.1,5777.4,31.41,0,1.07,32.48,33.06,0,1.13,34.18
1/16/2025 4:00,1/16/2025 4:00,6463.2,6503.3,5995.4,32.1,0,1.07,33.17,33.82,0,1.13,34.95
1/16/2025 5:00,1/16/2025 5:00,6829.5,6874.4,6472.1,34.18,0,1.06,35.25,36.12,0,1.13,37.25
1/16/2025 6:00,1/16/2025 6:00,7468.4,7509.5,7216.3,35.56,0,1.06,36.62,37.78,0,1.13,38.9
1/16/2025 7:00,1/16/2025 7:00,7955.8,7995.8,6981.6,44.24,0,1.06,45.29,47.19,0,1.13,48.31
1/16/2025 8:00,1/16/2025 8:00,8264.2,8306.7,5887.9,33.3,0,1.05,34.35,35.62,0,1.13,36.74
1/16/2025 9:00,1/16/2025 9:00,8380,8423.4,5986,31.85,0,1.05,32.91,34.1,0,1.13,35.22
1/16/2025 10:00,1/16/2025 10:00,8424.2,8471.6,6343.7,33.3,0,1.05,34.35,35.66,0,1.13,36.79
1/16/2025 11:00,1/16/2025 11:00,8336.8,8384.9,6457.4,33.3,0,1.05,34.35,35.64,0,1.13,36.76
1/16/2025 12:00,1/16/2025 12:00,8156.8,8204.2,6305.9,31.85,0,1.05,32.91,34.04,0,1.13,35.16
1/16/2025 13:00,1/16/2025 13:00,8057.9,8103.2,6246.2,31.85,0,1.05,32.91,34.01,0,1.13,35.13
1/16/2025 14:00,1/16/2025 14:00,7982.1,8030,6481,31.85,0,1.05,32.91,33.99,0,1.13,35.11
1/16/2025 15:00,1/16/2025 15:00,8044.2,8096.3,7312.2,34.69,0,1.05,35.74,37.03,0,1.13,38.15
1/16/2025 16:00,1/16/2025 16:00,8468.4,8518.4,7768.2,35.54,0,1.05,36.59,38.07,0,1.13,39.2
1/16/2025 17:00,1/16/2025 17:00,9036.8,9082.9,8069.6,110.55,0,1.05,111.6,119,0,1.13,120.13
1/16/2025 18:00,1/16/2025 18:00,8977.9,9024.9,7908,69.31,0,1.05,70.36,74.57,0,1.13,75.7
1/16/2025 19:00,1/16/2025 19:00,8683.2,8732.1,7599,35.91,0,1.05,36.96,38.54,0,1.13,39.67
1/16/2025 20:00,1/16/2025 20:00,8295.8,8346.3,7212.4,35.54,0,1.05,36.59,38.02,0,1.13,39.14
1/16/2025 21:00,1/16/2025 21:00,7718.9,7768.9,6635.6,33.3,0,1.06,34.36,35.45,0,1.13,36.58
1/16/2025 22:00,1/16/2025 22:00,7040,7083.7,5949.7,31.31,0,1.06,32.38,33.15,0,1.13,34.27
1/16/2025 23:00,1/16/2025 23:00,6375.8,6923.8,5799.1,27.38,0,1.07,28.45,28.83,0,1.13,29.95
1/17/2025 0:00,1/17/2025 0:00,5935.8,6932.9,5808.7,26.7,0,1.07,27.78,28.01,0,1.13,29.14
1/17/2025 1:00,1/17/2025 1:00,5681.1,6694.1,5570.5,26.7,0,1.08,27.78,27.95,0,1.13,29.08
1/17/2025 2:00,1/17/2025 2:00,5536.8,6432.2,5300,26.7,0,1.08,27.78,27.92,0,1.13,29.04
1/17/2025 3:00,1/17/2025 3:00,5483.2,6369.1,5254,26.7,0,1.08,27.78,27.91,0,1.13,29.03
1/17/2025 4:00,1/17/2025 4:00,5591.6,6661.5,5556.8,26.7,0,1.08,27.78,27.93,0,1.13,29.06
1/17/2025 5:00,1/17/2025 5:00,6031.6,6721.3,5616.4,26.7,0,1.07,27.78,28.03,0,1.13,29.16
1/17/2025 6:00,1/17/2025 6:00,6974.7,7018,5916.6,31.41,0,1.06,32.48,33.23,0,1.13,34.36
1/17/2025 7:00,1/17/2025 7:00,7509.5,7557.5,6378.9,32.75,0,1.06,33.81,34.81,0,1.13,35.93
1/17/2025 8:00,1/17/2025 8:00,7644.2,7691.6,6247.7,31.85,0,1.06,32.91,33.89,0,1.13,35.01
1/17/2025 9:00,1/17/2025 9:00,7654.7,7703.3,6430.1,31.85,0,1.06,32.91,33.89,0,1.13,35.02
1/17/2025 10:00,1/17/2025 10:00,7589.5,7634.6,6051.6,31.5,0,1.06,32.56,33.5,0,1.13,34.63
1/17/2025 11:00,1/17/2025 11:00,7541.1,7585,5933,31.41,0,1.06,32.47,33.39,0,1.13,34.52
1/17/2025 12:00,1/17/2025 12:00,7501.1,7548.3,6255.9,31.85,0,1.06,32.91,33.85,0,1.13,34.97
1/17/2025 13:00,1/17/2025 13:00,7472.6,7523.8,6620.8,33.3,0,1.06,34.36,35.38,0,1.13,36.51
1/17/2025 14:00,1/17/2025 14:00,7473.7,7525.5,6777.7,33.3,0,1.06,34.36,35.38,0,1.13,36.51
1/17/2025 15:00,1/17/2025 15:00,7526.3,7576,6691.1,31.97,0,1.06,33.03,33.98,0,1.13,35.1
1/17/2025 16:00,1/17/2025 16:00,7965.3,8017.2,7100.4,34.69,0,1.05,35.74,37,0,1.13,38.13
1/17/2025 17:00,1/17/2025 17:00,8387.4,8438.2,7345.3,34.69,0,1.05,35.74,37.13,0,1.13,38.26
1/17/2025 18:00,1/17/2025 18:00,8336.8,8385.4,7251.2,41.63,0,1.05,42.68,44.54,0,1.13,45.67
1/17/2025 19:00,1/17/2025 19:00,8098.9,8151.5,7017.2,34.69,0,1.05,35.74,37.05,0,1.13,38.17
1/17/2025 20:00,1/17/2025 20:00,7687.4,7736.9,6602.7,33.3,0,1.06,34.36,35.44,0,1.13,36.57
1/17/2025 21:00,1/17/2025 21:00,7184.2,7228.7,6094.5,31.85,0,1.06,32.92,33.76,0,1.13,34.88
1/17/2025 22:00,1/17/2025 22:00,6491.6,6531.4,5397.2,27.83,0,1.07,28.9,29.33,0,1.13,30.45
1/17/2025 23:00,1/17/2025 23:00,5838.9,6588.1,5453.9,26.7,0,1.07,27.78,27.99,0,1.13,29.11
1/18/2025 0:00,1/18/2025 0:00,5395.8,6502.8,5368.6,20.7,0,1.08,21.78,21.62,0,1.13,22.74
1/18/2025 1:00,1/18/2025 1:00,5145.3,6322.8,5188.6,20.7,0,1.08,21.78,21.57,0,1.13,22.7
1/18/2025 2:00,1/18/2025 2:00,5002.1,6040.1,4905.9,20.7,0,1.08,21.78,21.55,0,1.13,22.67
1/18/2025 3:00,1/18/2025 3:00,4958.9,5681.6,4547.4,20.7,0,1.08,21.78,21.54,0,1.13,22.66
1/18/2025 4:00,1/18/2025 4:00,5114.7,5251.8,4124.9,20.7,0,1.08,21.78,21.57,0,1.13,22.69
1/18/2025 5:00,1/18/2025 5:00,5645.3,5674.3,4540.3,31.41,0,1.08,32.49,32.87,0,1.13,33.99
1/18/2025 6:00,1/18/2025 6:00,6629.5,6663.9,5552,31.85,0,1.07,32.92,33.6,0,1.13,34.73
1/18/2025 7:00,1/18/2025 7:00,7265.3,7298.8,5552.4,31.85,0,1.06,32.91,33.78,0,1.13,34.91
1/18/2025 8:00,1/18/2025 8:00,7364.2,7395.4,4709.5,31.31,0,1.06,32.37,33.24,0,1.13,34.36
1/18/2025 9:00,1/18/2025 9:00,7377.9,7405.8,4273.6,27.72,0,1.06,28.78,29.42,0,1.13,30.55
1/18/2025 10:00,1/18/2025 10:00,7430.5,7460.6,4454.3,27.72,0,1.06,28.78,29.44,0,1.13,30.56
1/18/2025 11:00,1/18/2025 11:00,7430.5,7462.2,4608.3,28.06,0,1.06,29.12,29.8,0,1.13,30.92
1/18/2025 12:00,1/18/2025 12:00,7351.6,7394,4315.9,27.05,0,1.06,28.11,28.71,0,1.13,29.83
1/18/2025 13:00,1/18/2025 13:00,7369.5,7801,4510.1,24.44,0,1.06,25.5,25.94,0,1.13,27.06
