Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium24,MidCase,$2023.00,2012,Sunday,p133,RI,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/analysis/cambium.html),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
7/19/2025 2:00,7/19/2025 2:00,1207.4,1252.7,1205.6,47.28,0.0,0.0,47.28,50.43,0.0,0.0,50.43
7/19/2025 3:00,7/19/2025 3:00,1176.8,1231.1,1184.2,47.28,0.0,0.0,47.28,50.34,0.0,0.0,50.34
7/19/2025 4:00,7/19/2025 4:00,1156.8,1210.7,1122.7,47.28,0.0,0.0,47.28,50.29,0.0,0.0,50.29
7/19/2025 5:00,7/19/2025 5:00,1190.5,1244.7,952.6,47.27,0.0,0.0,47.27,50.36,0.0,0.0,50.36
7/19/2025 6:00,7/19/2025 6:00,1285.3,1339.2,1039.2,47.27,0.0,0.0,47.27,50.63,0.0,0.0,50.63
7/19/2025 7:00,7/19/2025 7:00,1458.9,1459.7,1203.6,50.3,0.0,0.0,50.3,54.4,0.0,0.0,54.4
7/19/2025 8:00,7/19/2025 8:00,1595.8,1596.2,1339.4,51.18,0.0,0.0,51.18,55.78,0.0,0.0,55.78
7/19/2025 9:00,7/19/2025 9:00,1698.9,1699.5,1302.2,51.74,0.0,0.0,51.74,56.72,0.0,0.0,56.72
7/19/2025 10:00,7/19/2025 10:00,1781.1,1781.7,1245.2,54.26,0.0,0.0,54.26,59.77,0.0,0.0,59.77
7/19/2025 11:00,7/19/2025 11:00,1857.9,1858.4,1292.9,60.46,0.0,0.0,60.46,66.88,0.0,0.0,66.88
7/19/2025 12:00,7/19/2025 12:00,1927.4,1927.8,1359.1,60.46,0.0,0.0,60.46,67.15,0.0,0.0,67.15
7/19/2025 13:00,7/19/2025 13:00,1996.8,1997.0,1486.7,67.75,21.83,0.0,89.58,75.54,24.35,0.0,99.89
7/19/2025 14:00,7/19/2025 14:00,2015.8,2017.1,1935.4,87.8,67.44,0.0,155.24,98.01,75.29,0.0,173.29
7/19/2025 15:00,7/19/2025 15:00,1862.1,1862.8,1799.0,74.13,0.0,0.0,74.13,82.02,0.0,0.0,82.02
7/19/2025 16:00,7/19/2025 16:00,1628.4,1628.5,1494.9,60.46,0.0,0.0,60.46,66.01,0.0,0.0,66.01
7/19/2025 17:00,7/19/2025 17:00,1562.1,1562.2,1492.4,60.46,55.7,0.0,116.16,65.77,60.59,0.0,126.35
7/19/2025 18:00,7/19/2025 18:00,1571.6,1571.7,1566.8,60.48,322.29,0.0,382.77,65.82,350.78,0.0,416.6
7/19/2025 19:00,7/19/2025 19:00,1525.3,1525.3,1523.4,60.48,205.72,0.0,266.19,65.65,223.32,0.0,288.97
7/19/2025 20:00,7/19/2025 20:00,1531.6,1531.6,1528.2,60.48,131.57,0.0,192.05,65.67,142.88,0.0,208.55
7/19/2025 21:00,7/19/2025 21:00,1473.7,1473.8,1467.6,60.46,0.0,0.0,60.46,65.44,0.0,0.0,65.44
7/19/2025 22:00,7/19/2025 22:00,1349.5,1349.9,1342.1,51.7,0.0,0.0,51.7,55.57,0.0,0.0,55.57
7/19/2025 23:00,7/19/2025 23:00,1213.7,1214.5,1202.8,50.3,0.0,0.0,50.3,53.66,0.0,0.0,53.66
7/20/2025 0:00,7/20/2025 0:00,1115.8,1115.8,1097.7,48.07,0.0,0.0,48.07,51.01,0.0,0.0,51.01
7/20/2025 1:00,7/20/2025 1:00,1050.5,1104.3,1083.6,42.51,0.0,0.0,42.51,44.95,0.0,0.0,44.95
7/20/2025 2:00,7/20/2025 2:00,1005.3,1059.2,1038.8,42.51,0.0,0.0,42.51,44.84,0.0,0.0,44.84
7/20/2025 3:00,7/20/2025 3:00,984.2,1038.2,1018.7,42.51,0.0,0.0,42.51,44.79,0.0,0.0,44.79
7/20/2025 4:00,7/20/2025 4:00,947.4,947.9,887.3,42.51,0.0,0.0,42.51,44.7,0.0,0.0,44.7
7/20/2025 5:00,7/20/2025 5:00,968.4,1013.4,979.1,42.51,0.0,0.0,42.51,44.75,0.0,0.0,44.75
7/20/2025 6:00,7/20/2025 6:00,1030.5,1084.5,1035.3,42.51,0.0,0.0,42.51,44.9,0.0,0.0,44.9
7/20/2025 7:00,7/20/2025 7:00,1146.3,1146.4,1067.9,48.07,0.0,0.0,48.07,51.09,0.0,0.0,51.09
7/20/2025 8:00,7/20/2025 8:00,1195.8,1195.8,1103.1,48.07,0.0,0.0,48.07,51.23,0.0,0.0,51.23
7/20/2025 9:00,7/20/2025 9:00,1234.7,1235.1,978.2,48.07,0.0,0.0,48.07,51.34,0.0,0.0,51.34
7/20/2025 10:00,7/20/2025 10:00,1268.4,1268.8,937.6,48.07,0.0,0.0,48.07,51.44,0.0,0.0,51.44
7/20/2025 11:00,7/20/2025 11:00,1330.5,1331.1,964.9,49.38,0.0,0.0,49.38,53.02,0.0,0.0,53.02
7/20/2025 12:00,7/20/2025 12:00,1335.8,1336.9,919.5,49.38,0.0,0.0,49.38,53.04,0.0,0.0,53.04
7/20/2025 13:00,7/20/2025 13:00,1353.7,1355.4,832.7,50.3,0.0,0.0,50.3,54.08,0.0,0.0,54.08
7/20/2025 14:00,7/20/2025 14:00,1386.3,1387.9,879.8,54.52,0.0,0.0,54.52,58.72,0.0,0.0,58.72
7/20/2025 15:00,7/20/2025 15:00,1412.6,1414.2,925.9,54.52,0.0,0.0,54.52,58.81,0.0,0.0,58.81
7/20/2025 16:00,7/20/2025 16:00,1455.8,1457.0,1011.5,54.52,0.0,0.0,54.52,58.95,0.0,0.0,58.95
7/20/2025 17:00,7/20/2025 17:00,1456.8,1457.7,1230.1,54.52,0.0,0.0,54.52,58.96,0.0,0.0,58.96
7/20/2025 18:00,7/20/2025 18:00,1417.9,1418.3,1409.3,65.42,0.0,0.0,65.42,70.59,0.0,0.0,70.59
7/20/2025 19:00,7/20/2025 19:00,1343.2,1343.7,1335.2,54.52,0.0,0.0,54.52,58.58,0.0,0.0,58.58
7/20/2025 20:00,7/20/2025 20:00,1344.2,1344.6,1338.7,54.52,0.0,0.0,54.52,58.59,0.0,0.0,58.59
7/20/2025 21:00,7/20/2025 21:00,1292.6,1293.2,1288.6,54.52,0.0,0.0,54.52,58.42,0.0,0.0,58.42
7/20/2025 22:00,7/20/2025 22:00,1166.3,1166.9,1163.5,49.38,0.0,0.0,49.38,52.54,0.0,0.0,52.54
7/20/2025 23:00,7/20/2025 23:00,1042.1,1042.3,1038.2,41.59,0.0,0.0,41.59,43.95,0.0,0.0,43.95
7/21/2025 0:00,7/21/2025 0:00,950.5,1003.7,1000.0,41.59,0.0,0.0,41.59,43.74,0.0,0.0,43.74
7/21/2025 1:00,7/21/2025 1:00,911.6,965.7,961.2,41.59,0.0,0.0,41.59,43.64,0.0,0.0,43.64
7/21/2025 2:00,7/21/2025 2:00,858.9,913.2,906.7,41.59,0.0,0.0,41.59,43.52,0.0,0.0,43.52
7/21/2025 3:00,7/21/2025 3:00,843.2,897.5,889.6,41.59,0.0,0.0,41.59,43.48,0.0,0.0,43.48
7/21/2025 4:00,7/21/2025 4:00,838.9,839.6,829.9,41.59,0.0,0.0,41.59,43.47,0.0,0.0,43.47
7/21/2025 5:00,7/21/2025 5:00,885.3,931.3,898.7,41.59,0.0,0.0,41.59,43.58,0.0,0.0,43.58
7/21/2025 6:00,7/21/2025 6:00,968.4,969.0,888.4,41.59,0.0,0.0,41.59,43.78,0.0,0.0,43.78
7/21/2025 7:00,7/21/2025 7:00,1062.1,1062.4,986.5,41.59,0.0,0.0,41.59,44.0,0.0,0.0,44.0
7/21/2025 8:00,7/21/2025 8:00,1134.7,1134.9,1027.5,53.36,0.0,0.0,53.36,56.68,0.0,0.0,56.68
7/21/2025 9:00,7/21/2025 9:00,1180.0,1180.2,1036.0,53.36,0.0,0.0,53.36,56.83,0.0,0.0,56.83
7/21/2025 10:00,7/21/2025 10:00,1203.2,1203.4,1009.9,53.36,0.0,0.0,53.36,56.9,0.0,0.0,56.9
7/21/2025 11:00,7/21/2025 11:00,1206.3,1206.8,948.2,53.36,0.0,0.0,53.36,56.91,0.0,0.0,56.91
7/21/2025 12:00,7/21/2025 12:00,1174.7,1175.0,986.7,53.36,0.0,0.0,53.36,56.81,0.0,0.0,56.81
7/21/2025 13:00,7/21/2025 13:00,1181.1,1181.4,1032.4,53.36,0.0,0.0,53.36,56.83,0.0,0.0,56.83
7/21/2025 14:00,7/21/2025 14:00,1161.1,1161.4,978.7,53.36,0.0,0.0,53.36,56.77,0.0,0.0,56.77
7/21/2025 15:00,7/21/2025 15:00,1131.6,1131.9,960.7,53.36,0.0,0.0,53.36,56.67,0.0,0.0,56.67
7/21/2025 16:00,7/21/2025 16:00,1133.7,1133.9,1020.5,53.36,0.0,0.0,53.36,56.68,0.0,0.0,56.68
7/21/2025 17:00,7/21/2025 17:00,1115.8,1116.0,1058.1,53.36,0.0,0.0,53.36,56.63,0.0,0.0,56.63
7/21/2025 18:00,7/21/2025 18:00,1111.6,1111.7,1103.8,53.36,0.0,0.0,53.36,56.61,0.0,0.0,56.61
7/21/2025 19:00,7/21/2025 19:00,1097.9,1097.9,1090.3,53.36,0.0,0.0,53.36,56.57,0.0,0.0,56.57
7/21/2025 20:00,7/21/2025 20:00,1106.3,1106.4,1097.2,53.36,0.0,0.0,53.36,56.6,0.0,0.0,56.6
7/21/2025 21:00,7/21/2025 21:00,1088.4,1088.5,1079.2,48.71,0.0,0.0,48.71,51.61,0.0,0.0,51.61
7/21/2025 22:00,7/21/2025 22:00,995.8,996.1,986.3,41.59,0.0,0.0,41.59,43.84,0.0,0.0,43.84
7/21/2025 23:00,7/21/2025 23:00,901.1,901.6,892.0,41.17,0.0,0.0,41.17,43.18,0.0,0.0,43.18
7/22/2025 0:00,7/22/2025 0:00,818.9,821.3,812.4,36.34,0.0,0.0,36.34,37.94,0.0,0.0,37.94
7/22/2025 1:00,7/22/2025 1:00,763.2,765.4,755.2,36.28,0.0,0.0,36.28,37.77,0.0,0.0,37.77
7/22/2025 2:00,7/22/2025 2:00,728.4,730.6,718.2,36.28,0.0,0.0,36.28,37.7,0.0,0.0,37.7
7/22/2025 3:00,7/22/2025 3:00,694.7,696.8,683.2,36.28,0.0,0.0,36.28,37.64,0.0,0.0,37.64
7/22/2025 4:00,7/22/2025 4:00,703.2,705.2,667.5,36.28,0.0,0.0,36.28,37.65,0.0,0.0,37.65
7/22/2025 5:00,7/22/2025 5:00,693.7,714.1,460.4,36.28,0.0,0.0,36.28,37.63,0.0,0.0,37.63
7/22/2025 6:00,7/22/2025 6:00,732.6,787.5,308.8,35.83,0.0,0.0,35.83,37.24,0.0,0.0,37.24
7/22/2025 7:00,7/22/2025 7:00,831.6,886.5,319.1,36.28,0.0,0.0,36.28,37.91,0.0,0.0,37.91
7/22/2025 8:00,7/22/2025 8:00,911.6,912.7,304.1,36.28,0.0,0.0,36.28,38.08,0.0,0.0,38.08
7/22/2025 9:00,7/22/2025 9:00,1005.3,1006.6,389.5,36.28,0.0,0.0,36.28,38.27,0.0,0.0,38.27
7/22/2025 10:00,7/22/2025 10:00,1063.2,1064.7,473.1,36.28,0.0,0.0,36.28,38.39,0.0,0.0,38.39
7/22/2025 11:00,7/22/2025 11:00,1086.3,1087.9,517.7,36.28,0.0,0.0,36.28,38.44,0.0,0.0,38.44
7/22/2025 12:00,7/22/2025 12:00,1114.7,1116.4,547.9,37.66,0.0,0.0,37.66,39.97,0.0,0.0,39.97
7/22/2025 13:00,7/22/2025 13:00,1126.3,1128.1,567.5,37.66,0.0,0.0,37.66,39.99,0.0,0.0,39.99
7/22/2025 14:00,7/22/2025 14:00,1163.2,1165.0,662.8,38.66,0.0,0.0,38.66,41.14,0.0,0.0,41.14
7/22/2025 15:00,7/22/2025 15:00,1171.6,1173.0,605.5,38.66,0.0,0.0,38.66,41.16,0.0,0.0,41.16
7/22/2025 16:00,7/22/2025 16:00,1195.8,1196.2,721.5,41.17,0.0,0.0,41.17,43.88,0.0,0.0,43.88
7/22/2025 17:00,7/22/2025 17:00,1196.8,1197.2,941.4,41.59,0.0,0.0,41.59,44.33,0.0,0.0,44.33
7/22/2025 18:00,7/22/2025 18:00,1163.2,1163.2,1143.6,46.24,0.0,0.0,46.24,49.2,0.0,0.0,49.2
7/22/2025 19:00,7/22/2025 19:00,1116.8,1116.9,1106.8,42.28,0.0,0.0,42.28,44.87,0.0,0.0,44.87
7/22/2025 20:00,7/22/2025 20:00,1124.2,1124.3,1117.8,41.6,0.0,0.0,41.6,44.17,0.0,0.0,44.17
7/22/2025 21:00,7/22/2025 21:00,1088.4,1088.5,1084.3,41.59,0.0,0.0,41.59,44.07,0.0,0.0,44.07
7/22/2025 22:00,7/22/2025 22:00,1008.4,1008.7,1005.5,41.59,0.0,0.0,41.59,43.87,0.0,0.0,43.87
7/22/2025 23:00,7/22/2025 23:00,916.8,918.7,916.1,40.57,0.0,0.0,40.57,42.58,0.0,0.0,42.58
7/23/2025 0:00,7/23/2025 0:00,834.7,837.1,834.6,38.66,0.0,0.0,38.66,40.41,0.0,0.0,40.41
7/23/2025 1:00,7/23/2025 1:00,783.2,818.6,815.4,36.28,0.0,0.0,36.28,37.81,0.0,0.0,37.81
7/23/2025 2:00,7/23/2025 2:00,730.5,732.7,728.6,36.28,0.0,0.0,36.28,37.71,0.0,0.0,37.71
7/23/2025 3:00,7/23/2025 3:00,717.9,720.0,715.1,36.28,0.0,0.0,36.28,37.68,0.0,0.0,37.68
7/23/2025 4:00,7/23/2025 4:00,715.8,719.9,667.3,36.28,0.0,0.0,36.28,37.68,0.0,0.0,37.68
7/23/2025 5:00,7/23/2025 5:00,691.6,692.8,364.5,36.28,0.0,0.0,36.28,37.63,0.0,0.0,37.63
7/23/2025 6:00,7/23/2025 6:00,709.5,764.2,234.7,35.83,0.0,0.0,35.83,37.19,0.0,0.0,37.19
7/23/2025 7:00,7/23/2025 7:00,785.3,840.0,266.6,36.28,0.0,0.0,36.28,37.82,0.0,0.0,37.82
7/23/2025 8:00,7/23/2025 8:00,883.2,884.2,302.7,36.28,0.0,0.0,36.28,38.02,0.0,0.0,38.02
7/23/2025 9:00,7/23/2025 9:00,978.9,1034.2,442.6,36.28,0.0,0.0,36.28,38.22,0.0,0.0,38.22
7/23/2025 10:00,7/23/2025 10:00,1053.7,1055.2,479.3,36.28,0.0,0.0,36.28,38.37,0.0,0.0,38.37
7/23/2025 11:00,7/23/2025 11:00,1109.5,1110.5,531.1,40.57,0.0,0.0,40.57,43.03,0.0,0.0,43.03
7/23/2025 12:00,7/23/2025 12:00,1158.9,1159.3,574.4,41.17,0.0,0.0,41.17,43.8,0.0,0.0,43.8
7/23/2025 13:00,7/23/2025 13:00,1195.8,1196.7,596.7,41.17,0.0,0.0,41.17,43.88,0.0,0.0,43.88
7/23/2025 14:00,7/23/2025 14:00,1201.1,1202.3,600.7,41.59,0.0,0.0,41.59,44.34,0.0,0.0,44.34
7/23/2025 15:00,7/23/2025 15:00,1225.3,1226.4,636.6,41.59,0.0,0.0,41.59,44.4,0.0,0.0,44.4
7/23/2025 16:00,7/23/2025 16:00,1238.9,1239.9,726.3,41.59,0.0,0.0,41.59,44.43,0.0,0.0,44.43
7/23/2025 17:00,7/23/2025 17:00,1243.2,1243.6,980.4,48.28,0.0,0.0,48.28,51.59,0.0,0.0,51.59
7/23/2025 18:00,7/23/2025 18:00,1228.4,1229.3,1205.4,50.3,0.0,0.0,50.3,53.71,0.0,0.0,53.71
7/23/2025 19:00,7/23/2025 19:00,1180.0,1180.2,1158.5,49.38,0.0,0.0,49.38,52.58,0.0,0.0,52.58
7/23/2025 20:00,7/23/2025 20:00,1184.2,1184.2,1162.3,48.29,0.0,0.0,48.29,51.44,0.0,0.0,51.44
7/23/2025 21:00,7/23/2025 21:00,1146.3,1146.4,1125.5,48.08,0.0,0.0,48.08,51.11,0.0,0.0,51.11
7/23/2025 22:00,7/23/2025 22:00,1053.7,1053.9,1034.3,41.59,0.0,0.0,41.59,43.98,0.0,0.0,43.98
7/23/2025 23:00,7/23/2025 23:00,952.6,953.0,932.6,41.17,0.0,0.0,41.17,43.3,0.0,0.0,43.3
7/24/2025 0:00,7/24/2025 0:00,878.9,925.8,906.4,40.28,0.0,0.0,40.28,42.2,0.0,0.0,42.2
7/24/2025 1:00,7/24/2025 1:00,829.5,885.3,867.4,40.28,0.0,0.0,40.28,42.09,0.0,0.0,42.09
7/24/2025 2:00,7/24/2025 2:00,778.9,834.6,817.7,40.28,0.0,0.0,40.28,41.97,0.0,0.0,41.97
7/24/2025 3:00,7/24/2025 3:00,765.3,820.9,804.8,40.28,0.0,0.0,40.28,41.94,0.0,0.0,41.94
7/24/2025 4:00,7/24/2025 4:00,793.7,795.5,777.4,40.28,0.0,0.0,40.28,42.01,0.0,0.0,42.01
7/24/2025 5:00,7/24/2025 5:00,832.6,888.1,739.6,40.28,0.0,0.0,40.28,42.1,0.0,0.0,42.1
7/24/2025 6:00,7/24/2025 6:00,931.6,932.6,836.7,41.17,0.0,0.0,41.17,43.25,0.0,0.0,43.25
7/24/2025 7:00,7/24/2025 7:00,1064.2,1065.3,670.8,41.59,0.0,0.0,41.59,44.01,0.0,0.0,44.01
7/24/2025 8:00,7/24/2025 8:00,1158.9,1159.5,903.9,48.07,0.0,0.0,48.07,51.13,0.0,0.0,51.13
7/24/2025 9:00,7/24/2025 9:00,1256.8,1256.9,1078.7,48.07,0.0,0.0,48.07,51.41,0.0,0.0,51.41
7/24/2025 10:00,7/24/2025 10:00,1311.6,1311.8,1014.1,48.07,0.0,0.0,48.07,51.56,0.0,0.0,51.56
7/24/2025 11:00,7/24/2025 11:00,1350.5,1350.9,945.6,48.28,0.0,0.0,48.28,51.9,0.0,0.0,51.9
7/24/2025 12:00,7/24/2025 12:00,1355.8,1356.5,877.4,49.38,0.0,0.0,49.38,53.1,0.0,0.0,53.1
7/24/2025 13:00,7/24/2025 13:00,1408.4,1410.1,822.5,50.3,0.0,0.0,50.3,54.25,0.0,0.0,54.25
7/24/2025 14:00,7/24/2025 14:00,1472.6,1473.8,1048.6,51.26,0.0,0.0,51.26,55.48,0.0,0.0,55.48
7/24/2025 15:00,7/24/2025 15:00,1509.5,1510.2,1277.1,51.73,0.0,0.0,51.73,56.11,0.0,0.0,56.11
7/24/2025 16:00,7/24/2025 16:00,1506.3,1507.1,1245.3,51.73,0.0,0.0,51.73,56.1,0.0,0.0,56.1
7/24/2025 17:00,7/24/2025 17:00,1493.7,1494.0,1373.7,58.45,0.0,0.0,58.45,63.34,0.0,0.0,63.34
7/24/2025 18:00,7/24/2025 18:00,1463.2,1463.4,1427.0,79.19,0.0,0.0,79.19,85.67,0.0,0.0,85.67
7/24/2025 19:00,7/24/2025 19:00,1426.3,1426.8,1387.3,51.73,0.0,0.0,51.73,55.85,0.0,0.0,55.85
7/24/2025 20:00,7/24/2025 20:00,1445.3,1445.6,1416.4,51.73,0.0,0.0,51.73,55.91,0.0,0.0,55.91
7/24/2025 21:00,7/24/2025 21:00,1411.6,1411.9,1387.3,50.32,0.0,0.0,50.32,54.28,0.0,0.0,54.28
7/24/2025 22:00,7/24/2025 22:00,1278.9,1279.2,1250.5,49.38,0.0,0.0,49.38,52.87,0.0,0.0,52.87
7/24/2025 23:00,7/24/2025 23:00,1146.3,1146.4,1113.6,41.6,0.0,0.0,41.6,44.22,0.0,0.0,44.22
7/25/2025 0:00,7/25/2025 0:00,1056.8,1072.5,1027.1,41.59,0.0,0.0,41.59,43.99,0.0,0.0,43.99
7/25/2025 1:00,7/25/2025 1:00,993.7,1023.2,979.3,41.59,0.0,0.0,41.59,43.84,0.0,0.0,43.84
7/25/2025 2:00,7/25/2025 2:00,966.3,966.8,925.4,41.17,0.0,0.0,41.17,43.34,0.0,0.0,43.34
7/25/2025 3:00,7/25/2025 3:00,932.6,986.4,948.8,41.17,0.0,0.0,41.17,43.26,0.0,0.0,43.26
7/25/2025 4:00,7/25/2025 4:00,932.6,986.4,950.7,41.17,0.0,0.0,41.17,43.26,0.0,0.0,43.26
7/25/2025 5:00,7/25/2025 5:00,975.8,1029.9,806.2,41.17,0.0,0.0,41.17,43.36,0.0,0.0,43.36
7/25/2025 6:00,7/25/2025 6:00,1074.7,1128.7,765.7,41.17,0.0,0.0,41.17,43.59,0.0,0.0,43.59
7/25/2025 7:00,7/25/2025 7:00,1224.2,1225.3,678.7,41.59,0.0,0.0,41.59,44.4,0.0,0.0,44.4
7/25/2025 8:00,7/25/2025 8:00,1332.6,1333.1,910.3,43.0,0.0,0.0,43.0,46.18,0.0,0.0,46.18
7/25/2025 9:00,7/25/2025 9:00,1437.9,1438.2,983.3,48.07,0.0,0.0,48.07,51.92,0.0,0.0,51.92
7/25/2025 10:00,7/25/2025 10:00,1549.5,1550.6,1066.7,50.3,0.0,0.0,50.3,54.68,0.0,0.0,54.68
7/25/2025 11:00,7/25/2025 11:00,1618.9,1620.1,1038.3,50.32,0.0,0.0,50.32,54.91,0.0,0.0,54.91
7/25/2025 12:00,7/25/2025 12:00,1681.1,1682.1,1094.0,52.84,0.0,0.0,52.84,57.87,0.0,0.0,57.87
7/25/2025 13:00,7/25/2025 13:00,1741.1,1742.0,1184.4,52.84,0.0,0.0,52.84,58.07,0.0,0.0,58.07
7/25/2025 14:00,7/25/2025 14:00,1778.9,1779.8,1242.1,54.52,0.0,0.0,54.52,60.04,0.0,0.0,60.04
7/25/2025 15:00,7/25/2025 15:00,1794.7,1794.8,1536.1,59.98,0.0,0.0,59.98,66.12,0.0,0.0,66.12
7/25/2025 16:00,7/25/2025 16:00,1741.1,1741.6,1297.0,52.84,0.0,0.0,52.84,58.07,0.0,0.0,58.07
7/25/2025 17:00,7/25/2025 17:00,1654.7,1654.9,1458.4,59.98,0.0,0.0,59.98,65.59,0.0,0.0,65.59
7/25/2025 18:00,7/25/2025 18:00,1630.5,1631.2,1616.8,72.62,135.21,0.0,207.84,79.31,147.65,0.0,226.96
7/25/2025 19:00,7/25/2025 19:00,1564.2,1564.2,1548.5,54.52,0.0,0.0,54.52,59.31,0.0,0.0,59.31
7/25/2025 20:00,7/25/2025 20:00,1531.6,1531.6,1502.4,52.84,0.0,0.0,52.84,57.38,0.0,0.0,57.38
7/25/2025 21:00,7/25/2025 21:00,1470.5,1470.7,1432.9,52.84,0.0,0.0,52.84,57.19,0.0,0.0,57.19
7/25/2025 22:00,7/25/2025 22:00,1289.5,1290.2,1242.6,48.58,0.0,0.0,48.58,52.05,0.0,0.0,52.05
7/25/2025 23:00,7/25/2025 23:00,1140.0,1140.0,1089.9,42.46,0.0,0.0,42.46,45.12,0.0,0.0,45.12
7/26/2025 0:00,7/26/2025 0:00,998.9,1000.7,950.6,41.17,0.0,0.0,41.17,43.41,0.0,0.0,43.41
7/26/2025 1:00,7/26/2025 1:00,929.5,931.3,881.3,40.57,0.0,0.0,40.57,42.61,0.0,0.0,42.61
7/26/2025 2:00,7/26/2025 2:00,868.4,870.3,821.4,40.28,0.0,0.0,40.28,42.18,0.0,0.0,42.18
7/26/2025 3:00,7/26/2025 3:00,832.6,879.3,830.7,40.28,0.0,0.0,40.28,42.1,0.0,0.0,42.1
7/26/2025 4:00,7/26/2025 4:00,843.2,898.8,808.5,40.28,0.0,0.0,40.28,42.12,0.0,0.0,42.12
7/26/2025 5:00,7/26/2025 5:00,871.6,927.1,559.2,36.28,0.0,0.0,36.28,38.0,0.0,0.0,38.0
7/26/2025 6:00,7/26/2025 6:00,927.4,982.5,397.4,36.28,0.0,0.0,36.28,38.11,0.0,0.0,38.11
7/26/2025 7:00,7/26/2025 7:00,1065.3,1120.5,486.2,38.66,0.0,0.0,38.66,40.92,0.0,0.0,40.92
7/26/2025 8:00,7/26/2025 8:00,1154.7,1155.4,524.3,41.17,0.0,0.0,41.17,43.78,0.0,0.0,43.78
7/26/2025 9:00,7/26/2025 9:00,1242.1,1243.1,619.7,41.17,0.0,0.0,41.17,44.0,0.0,0.0,44.0
7/26/2025 10:00,7/26/2025 10:00,1280.0,1281.1,664.7,41.17,0.0,0.0,41.17,44.09,0.0,0.0,44.09
7/26/2025 11:00,7/26/2025 11:00,1303.2,1303.5,697.9,41.17,0.0,0.0,41.17,44.15,0.0,0.0,44.15
7/26/2025 12:00,7/26/2025 12:00,1354.7,1355.6,748.3,41.59,0.0,0.0,41.59,44.72,0.0,0.0,44.72
7/26/2025 13:00,7/26/2025 13:00,1369.5,1370.3,759.3,41.59,0.0,0.0,41.59,44.75,0.0,0.0,44.75
7/26/2025 14:00,7/26/2025 14:00,1389.5,1390.3,778.5,47.27,0.0,0.0,47.27,50.92,0.0,0.0,50.92
7/26/2025 15:00,7/26/2025 15:00,1417.9,1418.6,832.1,48.07,0.0,0.0,48.07,51.87,0.0,0.0,51.87
7/26/2025 16:00,7/26/2025 16:00,1435.8,1437.3,918.7,50.3,0.0,0.0,50.3,54.33,0.0,0.0,54.33
7/26/2025 17:00,7/26/2025 17:00,1449.5,1450.1,1323.0,52.29,0.0,0.0,52.29,56.52,0.0,0.0,56.52
7/26/2025 18:00,7/26/2025 18:00,1417.9,1418.3,1408.6,80.99,0.0,0.0,80.99,87.4,0.0,0.0,87.4
7/26/2025 19:00,7/26/2025 19:00,1365.3,1365.7,1357.9,50.32,0.0,0.0,50.32,54.14,0.0,0.0,54.14
7/26/2025 20:00,7/26/2025 20:00,1368.4,1368.9,1362.8,50.32,0.0,0.0,50.32,54.15,0.0,0.0,54.15
7/26/2025 21:00,7/26/2025 21:00,1308.4,1309.1,1303.7,50.32,0.0,0.0,50.32,53.97,0.0,0.0,53.97
7/26/2025 22:00,7/26/2025 22:00,1200.0,1200.0,1194.8,49.38,0.0,0.0,49.38,52.64,0.0,0.0,52.64
7/26/2025 23:00,7/26/2025 23:00,1045.3,1045.4,1035.4,41.59,0.0,0.0,41.59,43.96,0.0,0.0,43.96
7/27/2025 0:00,7/27/2025 0:00,956.8,957.3,938.6,41.59,0.0,0.0,41.59,43.75,0.0,0.0,43.75
7/27/2025 1:00,7/27/2025 1:00,894.7,939.7,911.4,41.17,0.0,0.0,41.17,43.17,0.0,0.0,43.17
7/27/2025 2:00,7/27/2025 2:00,869.5,925.2,891.5,40.57,0.0,0.0,40.57,42.48,0.0,0.0,42.48
7/27/2025 3:00,7/27/2025 3:00,843.2,898.9,859.1,40.57,0.0,0.0,40.57,42.42,0.0,0.0,42.42
7/27/2025 4:00,7/27/2025 4:00,874.7,930.6,891.6,40.57,0.0,0.0,40.57,42.49,0.0,0.0,42.49
7/27/2025 5:00,7/27/2025 5:00,902.1,957.6,912.2,40.66,0.0,0.0,40.66,42.65,0.0,0.0,42.65
7/27/2025 6:00,7/27/2025 6:00,1012.6,1013.0,895.6,41.17,0.0,0.0,41.17,43.45,0.0,0.0,43.45
7/27/2025 7:00,7/27/2025 7:00,1121.1,1121.5,916.1,41.59,0.0,0.0,41.59,44.15,0.0,0.0,44.15
7/27/2025 8:00,7/27/2025 8:00,1210.5,1210.9,973.7,41.59,0.0,0.0,41.59,44.36,0.0,0.0,44.36
7/27/2025 9:00,7/27/2025 9:00,1271.6,1271.7,1069.0,41.59,0.0,0.0,41.59,44.51,0.0,0.0,44.51
